agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
31769210,20.05000,153.13,116631280,116631281,1787555520598,false
31769211,20.05000,7.16,116631282,116631282,1787555520615,true
31769212,20.06000,11.72,116631283,116631297,1787555520636,false
31769213,20.05000,102.61,116631298,116631315,1787555520709,true
31769214,20.04000,236.36,116631316,116631344,1787555521603,true
31769215,20.04000,15.01,116631345,116631346,1787555521628,false
31769216,20.05000,7.40,116631347,116631347,1787555521759,false
31769217,20.04000,24.90,116631348,116631348,1787555523102,true
31769218,20.04000,501.34,116631349,116631352,1787555524868,true
31769219,20.04000,19.76,116631353,116631353,1787555525173,false
31769220,20.04000,73.98,116631354,116631361,1787555525316,false
31769221,20.04000,426.77,116631362,116631366,1787555525319,true
31769222,20.04000,19.39,116631367,116631369,1787555525643,false
31769223,20.04000,390.57,116631370,116631373,1787555525645,true
31769224,20.04000,24.91,116631374,116631375,1787555526110,true
31769225,20.05000,967.39,116631376,116631383,1787555526815,false
31769226,20.05000,377.71,116631384,116631413,1787555526917,false
31769227,20.06000,3.21,116631414,116631419,1787555527853,false
31769228,20.05000,577.23,116631420,116631431,1787555533388,true
31769229,20.05000,374.30,116631432,116631436,1787555533390,false
31769230,20.05000,168.50,116631437,116631443,1787555534124,true
31769231,20.04000,3.44,116631444,116631444,1787555534477,true
31769232,20.05000,24.43,116631445,116631445,1787555534577,false
31769233,20.04000,1.11,116631446,116631446,1787555534592,true
31769234,20.04000,2.94,116631447,116631447,1787555534874,true
31769235,20.04000,62.84,116631448,116631448,1787555536222,true
31769236,20.05000,11.11,116631449,116631449,1787555536510,false
31769237,20.05000,0.83,116631450,116631450,1787555537605,false
31769238,20.06000,17.92,116631451,116631451,1787555539168,false
31769239,20.05000,74.62,116631452,116631455,1787555540022,true
31769240,20.04000,214.93,116631456,116631479,1787555540472,true
31769241,20.03000,225.32,116631480,116631529,1787555542544,true
31769242,20.03000,55.75,116631530,116631534,1787555542581,false
31769243,20.03000,95.83,116631535,116631535,1787555542582,true
31769244,20.04000,5.25,116631536,116631536,1787555542786,false
31769245,20.03000,36.24,116631537,116631537,1787555542872,true
31769246,20.03000,132.94,116631538,116631554,1787555544286,true
31769247,20.03000,18.73,116631555,116631555,1787555547077,true
31769248,20.04000,291.16,116631556,116631583,1787555547764,false
31769249,20.05000,3013.34,116631584,116631625,1787555550341,false
31769250,20.05000,113.00,116631626,116631626,1787555551072,true
31769251,20.05000,1.33,116631627,116631629,1787555551257,true
31769252,20.05000,108.80,116631630,116631634,1787555552825,false
31769253,20.05000,132.45,116631635,116631638,1787555553888,true
31769254,20.04000,198.75,116631639,116631667,1787555558498,true
31769255,20.04000,81.94,116631668,116631669,1787555563008,false
31769256,20.03000,37.55,116631670,116631670,1787555563064,true
31769257,20.04000,298.00,116631671,116631672,1787555573609,false
31769258,20.03000,5.94,116631673,116631673,1787555580666,true
31769259,20.03000,2.49,116631674,116631674,1787555581034,true
31769260,20.04000,301.26,116631675,116631676,1787555583017,false
31769261,20.03000,0.43,116631677,116631677,1787555585030,true
31769262,20.03000,278.79,116631678,116631678,1787555589818,true
31769263,20.03000,1.58,116631679,116631679,1787555590218,true
31769264,20.04000,336.99,116631680,116631681,1787555590821,false
31769265,20.03000,176.04,116631682,116631682,1787555591700,true
31769266,20.04000,17.00,116631683,116631683,1787555593253,false
31769267,20.03000,1.27,116631684,116631684,1787555594785,true
31769268,20.03000,0.82,116631685,116631685,1787555594907,true
31769269,20.03000,3.03,116631686,116631686,1787555595045,true
31769270,20.03000,9.90,116631687,116631719,1787555595474,true
31769271,20.03000,2622.42,116631720,116631767,1787555595602,true
31769272,20.03000,443.00,116631768,116631770,1787555595744,false
31769273,20.02000,5.31,116631771,116631771,1787555595978,true
31769274,20.03000,231.41,116631772,116631777,1787555596089,false
31769275,20.03000,67.69,116631778,116631783,1787555598082,true
31769276,20.03000,210.54,116631784,116631786,1787555601060,false
31769277,20.02000,1362.91,116631787,116631855,1787555607937,true
31769278,20.01000,3.80,116631856,116631856,1787555607944,true
31769279,20.02000,57.45,116631857,116631857,1787555607950,true
31769280,20.01000,2355.56,116631858,116631921,1787555607950,true
31769281,20.01000,0.62,116631922,116631922,1787555607960,false
31769282,20.00000,1430.93,116631923,116632036,1787555608416,true
31769283,20.00000,100.06,116632037,116632040,1787555608423,false
31769284,20.01000,354.23,116632041,116632067,1787555609450,false
31769285,20.01000,105.55,116632068,116632068,1787555611954,true
31769286,20.01000,82.51,116632069,116632069,1787555613601,true
31769287,20.02000,392.60,116632070,116632070,1787555616419,false
31769288,20.02000,279.34,116632071,116632071,1787555622634,false
31769289,20.02000,149.85,116632072,116632072,1787555623846,false
31769290,20.01000,206.98,116632073,116632073,1787555624064,true
31769291,20.02000,388.44,116632074,116632129,1787555624668,false
31769292,20.02000,205.52,116632130,116632130,1787555627510,true
31769293,20.02000,48.74,116632131,116632131,1787555629861,true
31769294,20.03000,0.30,116632132,116632132,1787555632230,false
31769295,20.03000,9.90,116632133,116632133,1787555635860,false
31769296,20.02000,369.33,116632134,116632140,1787555638652,true
31769297,20.02000,97.12,116632141,116632143,1787555639037,false
31769298,20.02000,5.92,116632144,116632144,1787555640589,true
31769299,20.03000,19.46,116632145,116632145,1787555643565,false
31769300,20.03000,149.77,116632146,116632146,1787555649070,false
31769301,20.03000,151.03,116632147,116632147,1787555653440,false
31769302,20.02000,1.15,116632148,116632148,1787555654165,true
31769303,20.02000,6.18,116632149,116632150,1787555654382,true
31769304,20.02000,3.97,116632151,116632152,1787555654659,true
31769305,20.03000,51.05,116632153,116632154,1787555656721,false
31769306,20.02000,182.83,116632155,116632161,1787555660155,true
31769307,20.02000,0.83,116632162,116632162,1787555660335,false
31769308,20.03000,1.35,116632163,116632163,1787555663905,false
31769309,20.02000,3.30,116632164,116632164,1787555667572,true
31769310,20.02000,49.95,116632165,116632168,1787555669398,true
31769311,20.02000,53.23,116632169,116632169,1787555669401,false
31769312,20.02000,0.29,116632170,116632170,1787555672352,false
31769313,20.02000,216.77,116632171,116632181,1787555672508,false
31769314,20.03000,271.79,116632182,116632227,1787555673327,false
31769315,20.03000,4.80,116632228,116632228,1787555673581,true
31769316,20.03000,228.81,116632229,116632236,1787555674609,true
31769317,20.03000,1.08,116632237,116632238,1787555674826,false
31769318,20.03000,202.83,116632239,116632243,1787555676235,true
31769319,20.03000,4.80,116632244,116632244,1787555676331,false
31769320,20.02000,49.84,116632245,116632245,1787555676534,true
31769321,20.02000,43.00,116632246,116632246,1787555677571,true
31769322,20.02000,264.74,116632247,116632272,1787555678857,true
31769323,20.02000,71.79,116632273,116632273,1787555678859,false
31769324,20.02000,297.39,116632274,116632281,1787555681115,false
31769325,20.02000,245.00,116632282,116632282,1787555686513,true
31769326,20.02000,124.00,116632283,116632283,1787555694053,true
31769327,20.02000,55.68,116632284,116632284,1787555697350,true
31769328,20.02000,3.43,116632285,116632285,1787555700584,true
31769329,20.02000,43.00,116632286,116632286,1787555702438,true
31769330,20.02000,79.02,116632287,116632290,1787555703299,true
31769331,20.02000,188.94,116632291,116632293,1787555703312,false
31769332,20.02000,14.99,116632294,116632294,1787555703313,true
31769333,20.02000,150.05,116632295,116632295,1787555705966,true
31769334,20.02000,14.19,116632296,116632328,1787555709800,true
31769335,20.02000,1.77,116632329,116632329,1787555713665,true
31769336,20.02000,3.99,116632330,116632330,1787555714092,true
31769337,20.02000,4.73,116632331,116632332,1787555714965,true
31769338,20.02000,0.25,116632333,116632333,1787555716377,true
31769339,20.03000,0.74,116632334,116632334,1787555719664,false
31769340,20.03000,503.82,116632335,116632372,1787555723478,false
31769341,20.03000,143.55,116632373,116632376,1787555723492,true
31769342,20.03000,55.63,116632377,116632380,1787555725644,false
31769343,20.04000,398.74,116632381,116632449,1787555726025,false
31769344,20.05000,1243.15,116632450,116632507,1787555730106,false
31769345,20.05000,2.50,116632508,116632508,1787555730733,true
31769346,20.05000,0.84,116632509,116632509,1787555731951,true
31769347,20.05000,201.44,116632510,116632515,1787555734339,true
31769348,20.04000,227.44,116632516,116632538,1787555736911,true
31769349,20.03000,5534.22,116632539,116632592,1787555736985,true
31769350,20.03000,533.30,116632593,116632599,1787555736988,false
31769351,20.03000,2705.07,116632600,116632613,1787555737045,true
31769352,20.02000,3312.25,116632614,116632682,1787555737061,true
31769353,20.01000,2011.03,116632683,116632763,1787555737066,true
31769354,20.02000,0.50,116632764,116632766,1787555737072,true
31769355,20.01000,354.91,116632767,116632774,1787555737080,false
31769356,20.01000,4289.12,116632775,116632785,1787555737101,true
31769357,20.00000,4413.08,116632786,116632915,1787555737120,true
31769358,20.00000,3096.08,116632916,116632928,1787555737136,false
31769359,20.00000,880.54,116632929,116632935,1787555737154,true
31769360,20.00000,36.42,116632936,116632936,1787555737215,false
31769361,19.99000,2.75,116632937,116632937,1787555737725,true
31769362,19.99000,3.00,116632938,116632938,1787555743037,true
31769363,20.00000,2.49,116632939,116632941,1787555744102,false
31769364,19.99000,1055.47,116632942,116633014,1787555750271,true
31769365,19.99000,781.83,116633015,116633022,1787555750344,false
31769366,19.99000,288.62,116633023,116633036,1787555756025,true
31769367,19.98000,420.12,116633037,116633113,1787555759764,true
31769368,19.98000,10.17,116633114,116633128,1787555759797,false
31769369,19.98000,1.24,116633129,116633129,1787555760753,false
31769370,19.98000,5.00,116633130,116633130,1787555762325,false
31769371,19.98000,268.94,116633131,116633131,1787555762867,false
31769372,19.97000,427.61,116633132,116633207,1787555763544,true
31769373,19.97000,198.89,116633208,116633215,1787555765429,false
31769374,19.98000,6.00,116633216,116633216,1787555767168,false
31769375,19.97000,0.50,116633217,116633217,1787555767248,true
31769376,19.97000,261.08,116633218,116633226,1787555769018,true
31769377,19.96000,744.68,116633227,116633317,1787555769618,true
31769378,19.96000,4.84,116633318,116633322,1787555769636,false
31769379,19.96000,4.19,116633323,116633325,1787555774909,true
31769380,19.96000,2.39,116633326,116633326,1787555775073,true
31769381,19.96000,2.18,116633327,116633327,1787555775668,true
31769382,19.96000,5.35,116633328,116633328,1787555775824,true
31769383,19.96000,149.85,116633329,116633330,1787555776951,true
31769384,19.97000,9.88,116633331,116633331,1787555777648,false
31769385,19.96000,128.76,116633332,116633358,1787555780098,true
31769386,19.95000,233.15,116633359,116633433,1787555782041,true
31769387,19.95000,6.00,116633434,116633434,1787555782047,false
31769388,19.95000,27.59,116633435,116633437,1787555782051,true
31769389,19.95000,1.00,116633438,116633438,1787555785214,false
31769390,19.95000,55.47,116633439,116633449,1787555788369,false
31769391,19.95000,5.00,116633450,116633450,1787555790707,false
31769392,19.95000,1.19,116633451,116633451,1787555790906,true
31769393,19.95000,252.88,116633452,116633459,1787555791576,true
31769394,19.95000,50.00,116633460,116633460,1787555793618,false
31769395,19.95000,1.52,116633461,116633461,1787555794195,false
31769396,19.94000,357.62,116633462,116633549,1787555794391,true
31769397,19.93000,323.57,116633550,116633632,1787555795554,true
31769398,19.93000,25.40,116633633,116633635,1787555795563,false
31769399,19.93000,1170.43,116633636,116633642,1787555795564,true
31769400,19.92000,6302.08,116633643,116633742,1787555795564,true
31769401,19.93000,37.22,116633743,116633744,1787555795566,true
31769402,19.93000,991.63,116633745,116633753,1787555795572,false
31769403,19.93000,41.95,116633754,116633774,1787555795578,true
31769404,19.93000,120.87,116633775,116633787,1787555796035,true
31769405,19.92000,150.45,116633788,116633790,1787555796365,true
31769406,19.93000,5.00,116633791,116633791,1787555798021,false
31769407,19.93000,574.19,116633792,116633804,1787555800514,false
31769408,19.93000,115.50,116633805,116633810,1787555800844,true
31769409,19.92000,0.28,116633811,116633811,1787555801170,true
31769410,19.92000,177.40,116633812,116633860,1787555802106,true
31769411,19.92000,0.50,116633861,116633861,1787555804016,false
31769412,19.92000,72.88,116633862,116633868,1787555804753,false
31769413,19.93000,0.50,116633869,116633869,1787555804764,false
31769414,19.93000,3.23,116633870,116633870,1787555805588,false
31769415,19.93000,2.00,116633871,116633871,1787555806005,false
31769416,19.93000,781.35,116633872,116633898,1787555806747,false
31769417,19.93000,527.43,116633899,116633914,1787555808955,true
31769418,19.93000,215.18,116633915,116633919,1787555811143,false
31769419,19.93000,89.32,116633920,116633920,1787555811164,true
31769420,19.92000,77.16,116633921,116633922,1787555813274,true
31769421,19.93000,2.53,116633923,116633923,1787555813671,false
31769422,19.93000,40.05,116633924,116633927,1787555816348,false
31769423,19.94000,20.00,116633928,116633928,1787555817619,false
31769424,19.94000,1126.69,116633929,116633971,1787555820072,false
31769425,19.94000,36.84,116633972,116633972,1787555820076,true
31769426,19.94000,318.54,116633973,116633976,1787555820089,false
31769427,19.94000,342.69,116633977,116633980,1787555820094,true
31769428,19.94000,19.39,116633981,116633981,1787555820561,false
31769429,19.94000,6.72,116633982,116633982,1787555821398,false
31769430,19.93000,0.26,116633983,116633983,1787555824558,true
31769431,19.94000,383.48,116633984,116633990,1787555829729,false
31769432,19.95000,159.17,116633991,116633996,1787555829842,false
31769433,19.94000,415.20,116633997,116634002,1787555831409,true
31769434,19.93000,49.00,116634003,116634003,1787555831778,true
31769435,19.94000,169.14,116634004,116634008,1787555832775,false
31769436,19.94000,5.50,116634009,116634011,1787555833882,true
