signal_date,symbol,quarter,signal_value,revision,revision_to_price,current_eps,prior_eps,breadth,paired_count,current_count,prior_count,prior_return20,prior_active20,prior_runup_pct,active20,denominator_category,runup_category,small_positive_cutoff
2026-01-30,000301,2026Q4,0.1666666666666667,0.1666666666666667,,0.21,0.18,-0.1428571428571428,7.0,9,7,0.2139583526866735,0.1034337274889312,0.8022222222222222,-0.1001394170819138,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.65
2026-01-30,688336,2026Q4,0.1111111111111111,0.1111111111111111,,0.8,0.72,0.0,7.0,8,7,0.0109121704789674,-0.0996124547187748,0.3977777777777778,-0.0632122500022122,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
2026-01-30,600378,2026Q4,0.1027397260273974,0.1027397260273974,,1.61,1.46,0.0,12.0,13,13,0.1623909768106946,0.0518663516129523,0.72,-0.0091218267037174,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
2026-01-30,002028,2026Q4,0.0974576271186438,0.0974576271186438,,5.18,4.720000000000001,0.2352941176470588,17.0,21,18,0.1954209797456823,0.08489635454794,0.78,0.2102104785347981,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.65
2026-02-27,002709,2026Q4,3.0844155844155843,3.0844155844155843,,3.145,0.77,0.3333333333333333,12.0,16,15,-0.0300536495950567,-0.0694280224988452,0.3348519362186788,0.2323483889925405,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,300620,2026Q4,0.5303030303030303,0.5303030303030303,,1.01,0.66,0.0,3.0,3,5,0.0612546510381977,0.0218802781344092,0.6902050113895216,0.2638056519229229,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,002812,2026Q4,0.3256955810147302,0.3256955810147302,,1.62,1.222,0.2857142857142857,7.0,9,11,0.2152673086628589,0.1758929357590704,0.9134396355353076,0.2596645643954877,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.692
2026-02-27,688525,2026Q4,0.2435897435897436,0.2435897435897436,,1.94,1.56,0.2,10.0,14,12,-0.1171475949739208,-0.1565219678777092,0.0523917995444191,0.5284757454544923,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,600418,2026Q4,0.221518987341772,0.221518987341772,,0.965,0.79,0.4166666666666667,12.0,14,13,0.0552674164573399,0.0158930435535514,0.6765375854214123,-0.0859157039270077,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,300475,2026Q4,0.2058823529411764,0.2058823529411764,,2.255,1.87,0.4,5.0,6,7,-0.0792323179429986,-0.1186066908467871,0.1207289293849658,0.0502486310746417,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,688017,2026Q4,0.1951219512195121,0.1951219512195121,,0.98,0.82,0.25,8.0,10,13,0.0976387943065411,0.0582644214027526,0.785876993166287,-0.0987167957665929,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,301308,2026Q4,0.1660377358490565,0.1660377358490565,,6.18,5.3,0.0,8.0,9,10,-0.1937731395149408,-0.2331475124187292,0.0068337129840546,0.1883743991198102,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,300972,2026Q4,0.1392886234048331,0.1392886234048331,,10.49,9.2075,0.391304347826087,23.0,27,26,-0.0285761436523567,-0.0679505165561451,0.3416856492027335,-0.0285746229905235,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.692
2026-02-27,002028,2026Q4,0.1379237288135593,0.1379237288135593,,5.371,4.720000000000001,0.3529411764705882,17.0,20,18,0.1224939992034186,0.0831196262996301,0.8246013667425968,0.0493396855336163,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.692
2026-03-31,002466,2026Q4,3.514285714285715,3.514285714285715,,3.16,0.7,0.6666666666666666,6.0,8,7,0.0756093646616973,0.126408818814718,0.8937644341801386,0.2664782073443774,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,688525,2026Q4,1.2371134020618555,1.2371134020618555,,4.34,1.94,0.1666666666666666,12.0,13,16,0.445451229076125,0.4962506832291458,0.9953810623556582,0.1109253911481577,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,601869,2026Q4,0.7319277108433735,0.7319277108433735,,2.875,1.66,0.75,4.0,4,7,0.311398178793798,0.3621976329468188,0.9861431870669746,0.0489003561576796,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,300620,2026Q4,0.7272727272727273,0.7272727272727273,,1.14,0.66,0.0,3.0,4,5,0.0500765934483358,0.1008760476013565,0.8729792147806005,0.2242353478533467,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,603929,2026Q4,0.6008771929824559,0.6008771929824559,,7.3,4.5600000000000005,1.0,8.0,9,8,0.361643162439631,0.4124426165926518,0.9907621247113164,-0.0291156495773453,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,688521,2026Q4,0.5384615384615385,0.5384615384615385,,0.2,0.13,0.1666666666666666,12.0,15,15,-0.1492862128862719,-0.0984867587332512,0.1662817551963048,0.147371134606129,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.7
2026-03-31,000408,2026Q4,0.4609375000000002,0.4609375000000002,,4.675000000000001,3.2,0.6,10.0,12,14,-0.0097442912333292,0.0410551629196915,0.6697459584295612,0.0558776656914625,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.7
2026-03-31,002460,2026Q4,0.4503311258278144,0.4503311258278144,,1.095,0.755,0.25,4.0,6,10,0.165156463421892,0.2159559175749128,0.9676674364896074,0.0265860538795913,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,002709,2026Q4,0.4096385542168672,0.4096385542168672,,3.51,2.49,0.3846153846153846,13.0,17,17,0.1324478181974426,0.1832472723504634,0.9468822170900691,0.2150734561463795,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-03-31,002812,2026Q4,0.3862815884476533,0.3862815884476533,,1.92,1.385,0.125,8.0,11,12,0.1005015262003394,0.1513009803533602,0.9214780600461894,0.1506690248082429,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,002240,2026Q4,4.453125,4.453125,,1.745,0.32,0.6666666666666666,3.0,6,6,0.5239641367763299,0.417965322978936,0.9721577726218096,-0.2881098629822189,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,002466,2026Q4,4.414285714285715,4.414285714285715,,3.79,0.7,0.6666666666666666,6.0,11,7,0.4432822647825194,0.3372834509851255,0.9582366589327146,-0.2349080780778158,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,002407,2026Q4,4.341772151898733,4.341772151898733,,2.11,0.395,,2.0,3,3,0.2944744877893286,0.1884756739919347,0.8816705336426914,-0.0679391359641224,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,688525,2026Q4,3.9329896907216497,3.9329896907216497,,9.57,1.94,0.3333333333333333,12.0,15,14,0.2294999916956699,0.123501177898276,0.8259860788863109,0.0555141792398004,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,601869,2026Q4,3.457831325301205,3.457831325301205,,7.4,1.66,1.0,5.0,7,7,0.1490248239642435,0.0430260101668496,0.7192575406032483,0.1776341756602873,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.7
2026-04-30,000703,2026Q4,3.1136363636363638,3.1136363636363638,,0.905,0.22,0.25,4.0,6,5,0.3919543499129252,0.2859555361155313,0.9443155452436196,-0.2157125157105628,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,002460,2026Q4,3.111842105263157,3.111842105263157,,3.125,0.76,0.5,6.0,12,7,0.1470686689775715,0.0410698551801776,0.7076566125290024,-0.2344835039863088,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.7
2026-04-30,002738,2026Q4,1.384615384615385,1.384615384615385,,4.03,1.69,0.7,10.0,16,14,0.2171863526125157,0.1111875388151218,0.8097447795823666,-0.3332838337519805,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.7
2026-04-30,300418,2026Q4,1.0,1.0,,-0.04,-0.02,-0.1428571428571428,7.0,8,8,-0.0457029186111811,-0.151701732408575,0.1531322505800464,-0.1577763424706587,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.7
2026-04-30,600026,2026Q4,0.9222912966252226,0.9222912966252226,,2.1645000000000003,1.126,0.9166666666666666,12.0,16,14,-0.0871026460901097,-0.1931014598875036,0.0417633410672853,-0.1526914022348539,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.7
2026-05-29,300418,2026Q4,8.0,8.0,,-0.36,-0.04,0.0,6.0,9,8,-0.1145159817057961,-0.1841387737215845,0.1502347417840375,-0.1316427686426561,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,002240,2026Q4,4.194805194805195,4.194805194805195,,2.0,0.385,0.6666666666666666,3.0,6,4,-0.1093471429638464,-0.1789699349796348,0.1666666666666666,-0.0870729445081689,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,301308,2026Q4,3.5974981604120675,3.5974981604120675,,31.24,6.795,0.75,4.0,7,8,0.4442992647406332,0.3746764727248448,0.9366197183098592,0.2218579796760638,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.712
2026-05-29,002407,2026Q4,3.556962025316456,3.556962025316456,,1.8,0.395,,1.0,3,3,0.0033508821078145,-0.0662719099079739,0.5469483568075117,0.4400295424426049,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,000703,2026Q4,3.3719806763285023,3.3719806763285023,,0.905,0.207,0.25,4.0,6,4,-0.1882491495273947,-0.2578719415431831,0.0234741784037558,0.097948498089423,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,688525,2026Q4,2.3364055299539173,2.3364055299539173,,14.48,4.34,0.2727272727272727,11.0,13,13,0.2552526460651043,0.1856298540493159,0.8497652582159625,0.4529653519174111,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.712
2026-05-29,688521,2026Q4,1.928571428571428,1.928571428571428,,0.41,0.14,0.0909090909090909,11.0,17,15,0.0771033223516421,0.0074805303358537,0.6784037558685446,0.4143339208156603,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,002460,2026Q4,1.9223744292237448,1.9223744292237448,,3.2,1.095,0.4,5.0,12,6,-0.1293549471670354,-0.1989777391828238,0.1150234741784037,-0.1378832386320338,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,601869,2026Q4,1.7321739130434786,1.7321739130434786,,7.855,2.875,0.75,4.0,8,4,0.0785031795619952,0.0088803875462068,0.6830985915492958,0.315673820971566,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-05-29,000301,2026Q4,1.4285714285714288,1.4285714285714288,,0.51,0.21,0.3333333333333333,6.0,11,7,-0.0773324777061776,-0.1469552697219661,0.2793427230046948,-0.1041284101278218,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.712
2026-06-30,300418,2026Q4,8.0,8.0,,-0.36,-0.04,0.1666666666666666,6.0,10,8,-0.1029103469184167,-0.2589480020154309,0.2168949771689497,0.0936120319235202,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.71
2026-06-30,688047,2026Q4,4.75,4.75,,-0.46,-0.08,,2.0,3,4,0.0723837235504536,-0.0836539315465605,0.5799086757990868,-0.179100349850893,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.71
2026-06-30,301308,2026Q4,3.841666666666667,3.841666666666667,,31.955,6.6,0.3333333333333333,3.0,6,7,0.3941895670638009,0.2381519119667867,0.8059360730593608,-0.3804900597489634,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.71
2026-06-30,000657,2026Q4,1.3511627906976749,1.3511627906976749,,2.022,0.86,0.2,5.0,6,11,0.5150376232726392,0.358999968175625,0.865296803652968,-0.3071235159171048,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.71
2026-06-30,000703,2026Q4,1.165745856353591,1.165745856353591,,1.96,0.905,0.5,4.0,5,6,0.0568098637276193,-0.0992277913693949,0.5662100456621004,0.2706402388606034,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.71
2026-06-30,688469,2026Q4,1.0,1.0,,0.02,0.01,,2.0,3,3,0.383310322766615,0.2272726676696008,0.8013698630136986,-0.1804125604944221,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.71
2026-06-30,688498,2026Q4,0.8502994011976048,0.8502994011976048,,9.27,5.01,0.0,8.0,11,13,0.7569695084675627,0.6009318533705486,0.9429223744292238,-0.202147003811768,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.71
2026-06-30,603986,2026Q4,0.7722513089005236,0.7722513089005236,,6.77,3.82,0.2105263157894736,19.0,23,29,0.741452168208518,0.5854145131115038,0.9360730593607306,-0.3881949972851622,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.71
2026-06-30,000301,2026Q4,0.6390624999999999,0.6390624999999999,,0.5245,0.32,0.125,8.0,12,9,-0.0614772736999733,-0.2175149287969875,0.3447488584474886,0.142775891883258,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.71
2026-06-30,688521,2026Q4,0.5609756097560974,0.5609756097560974,,0.32,0.205,0.0625,16.0,17,18,0.6328210633238149,0.4767834082268007,0.9155251141552512,-0.2948719118316735,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.71
2026-07-31,000703,2026Q4,1.165745856353591,1.165745856353591,,1.96,0.905,0.5,4.0,7,6,0.1050815554528257,0.1759663710517842,0.7842696629213484,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,000636,2026Q4,0.5,0.5,,0.63,0.42,0.3333333333333333,3.0,5,3,-0.2183053432873108,-0.1474205276883523,0.2269662921348314,,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,600487,2026Q4,0.3504672897196261,0.3504672897196261,,2.89,2.14,0.2222222222222222,9.0,12,9,-0.4675674890505602,-0.3966826734516017,0.0112359550561797,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,688469,2026Q4,0.3333333333333335,0.3333333333333335,,0.02,0.015,0.3333333333333333,3.0,4,4,-0.1657759692490769,-0.0948911536501183,0.2831460674157303,,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,300418,2026Q4,0.263888888888889,0.263888888888889,,-0.455,-0.36,0.1111111111111111,9.0,12,9,0.0126599826622935,0.083544798261252,0.5573033707865168,,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,688506,2026Q4,0.2072892938496582,0.2072892938496582,,-2.65,-2.1950000000000003,-0.2,5.0,9,6,-0.1235302971235877,-0.0526454815246292,0.348314606741573,,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,600498,2026Q4,0.2045454545454545,0.2045454545454545,,1.06,0.88,0.0,3.0,6,3,-0.4645743396620851,-0.3936895240631266,0.0179775280898876,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,600499,2026Q4,0.1844499586435068,0.1844499586435068,,1.432,1.209,0.2,5.0,5,6,0.0659331253996904,0.1368179409986489,0.6696629213483146,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,300223,2026Q4,0.1617161716171615,0.1617161716171615,,1.76,1.515,0.0,5.0,6,6,-0.5114421506774438,-0.4405573350784852,0.0022471910112359,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-07-31,301200,2026Q4,0.1334355828220861,0.1334355828220861,,3.695,3.26,0.5555555555555556,9.0,12,11,-0.3207013245593835,-0.2498165089604249,0.1393258426966292,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.69
2026-08-26,300782,2026Q4,36.9,36.9,,-0.379,-0.01,0.0,6.0,7,7,0.1302780857863774,0.0876123662916157,0.8530066815144766,,NEGATIVE_BASE_DETERIORATION,HIGH_PRIOR_RUNUP,0.6660000000000001
2026-08-26,600105,2026Q4,3.827586206896551,3.827586206896551,,0.7,0.145,0.25,4.0,5,4,0.2745001328008376,0.2318344133060759,0.9688195991091314,,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6660000000000001
2026-08-26,688469,2026Q4,1.75,1.75,,0.055,0.02,0.3333333333333333,3.0,8,3,0.1024644961163285,0.0597987766215669,0.8173719376391982,,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6660000000000001
2026-08-26,601168,2026Q4,0.4691943127962086,0.4691943127962086,,3.1,2.11,0.5384615384615384,13.0,20,13,0.0636645811079714,0.0209988616132098,0.7371937639198218,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6660000000000001
2026-08-26,000636,2026Q4,0.4404761904761904,0.4404761904761904,,0.605,0.42,0.3333333333333333,3.0,6,3,0.0736694914801263,0.0310037719853647,0.7572383073496659,,SMALL_POSITIVE_BASE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6660000000000001
2026-08-26,688126,2026Q4,0.3636363636363635,0.3636363636363635,,-0.15,-0.11,0.0,3.0,5,3,-0.003697646861572,-0.0463633663563336,0.3986636971046771,,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.6660000000000001
2026-08-26,603986,2026Q4,0.3438914027149322,0.3438914027149322,,8.91,6.63,0.3125,16.0,19,23,0.0782076439791965,0.0355419244844348,0.7683741648106904,,NORMAL_POSITIVE_UPGRADE,NORMAL_PRIOR_RUNUP,0.6660000000000001
2026-08-26,600663,2026Q4,0.3139534883720929,0.3139534883720929,,0.565,0.43,0.3333333333333333,3.0,4,3,0.243029111059924,0.2003633915651624,0.955456570155902,,SMALL_POSITIVE_BASE_UPGRADE,HIGH_PRIOR_RUNUP,0.6660000000000001
2026-08-26,300418,2026Q4,0.3055555555555556,0.3055555555555556,,-0.47,-0.36,0.0,10.0,14,10,0.0779229407587307,0.035257221263969,0.7661469933184856,,NEGATIVE_BASE_DETERIORATION,NORMAL_PRIOR_RUNUP,0.6660000000000001
2026-08-26,000703,2026Q4,0.2810810810810811,0.2810810810810811,,2.37,1.85,0.6,5.0,13,5,0.1666654268897722,0.1239997073950106,0.9042316258351892,,NORMAL_POSITIVE_UPGRADE,HIGH_PRIOR_RUNUP,0.6660000000000001
